iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],θ[7],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],λ[6],λ[7],μ,δ,lp
79,1,0.4818632368415723,0.7501882133045343,-0.26218936864233106,-0.20855810520908816,-0.3205532691707768,0.9982085767769789,2.101548261671441,-0.294144179650278,0.967097059696144,1.081377708514147,1.4921616732011627,0.4428043553034116,0.4722391602630107,0.4128529003284064,2.009428377120578,7.552343511759708,0.8632317449476348,1.621819277347942,-11.992792629459288
80,1,0.704423442738937,0.7131460552719316,1.2139391191658992,-0.35306472372166353,1.651071635489134,1.2174234435039608,1.7825755176726705,0.8101202707428646,0.8332205759016517,1.412425064975947,1.4272867528230664,2.6031622161706105,0.39705611190714307,4.398598478575114,2.6140693163641444,5.150483641345719,1.4993926638804875,1.516811278105498,-13.94013520419115
81,1,-0.7771871887154593,-0.4183468003302418,0.08964687619320603,-0.45791447472722285,-1.0351132141756352,0.06386733385691169,1.1796475656777021,0.16174089482586942,0.9461504338982786,0.2386816492533992,0.3671384844063787,0.6754178459669501,0.35011368264759873,0.17514591420588424,0.6548433715338096,2.4982165038221664,1.0842304226113504,1.6049220957800283,-10.463058670119658
82,1,0.5139576226376357,-0.46759144706029304,-0.1271496737056795,-0.27282999770202926,-0.133265542882618,0.7922351911095475,1.123675602914683,-0.34676004397388266,-1.5009496301384373,1.1238374765107593,0.34607154893515374,0.5207008385184951,0.437186239537749,0.5168933813038011,1.5693824991221548,2.335931459335456,0.8408180247864095,0.472142319222518,-10.697713263966133
83,1,1.1378102399920837,0.15458769691010738,0.8458819273884244,1.0194115454608081,-1.052568897478276,-0.004873572726354189,0.05152597047340614,0.5032203734292687,-0.07658416743417071,2.3758904368266727,0.730157683253926,1.6737360993009676,2.0612113718388043,0.17151532170585443,0.6029938464063448,0.6452168381971396,1.2860946027958706,0.9624317891788553,-10.491897535135465
84,1,0.054169009043669045,-0.30240549601076816,0.5921684548099931,4.140238841542444,-1.3878081391295078,1.051736463961933,-0.6402171553899584,0.7439551835163817,0.4672388011631671,0.6472664864460363,0.42194234596614455,1.2344211376826486,87.20717501839145,0.11470751170710412,2.1427365134827996,0.28132052918433936,1.4506004755227375,1.2631636413605392,-19.170669273120666
85,1,0.6975333815733012,1.0647508830117278,-0.6461978117385374,0.8517945035781149,0.04659331640087098,1.7853791440867828,0.7231781293907921,-0.5271391962195181,0.21364895434117034,1.4007951755108656,2.176462951070129,0.27930877908014284,1.6856536379701024,0.6414089613212085,5.167840861248636,1.4445729698140557,0.7683041480619671,1.1127389262528098,-11.670262093586746
86,1,-0.3799717900006722,-1.5324651179419135,-0.7613523362033426,-0.6445431828406349,-1.7132461385381228,-0.8429725250037038,0.9026272512470153,-1.7751427186608222,-0.2429405244960023,0.38444053861090766,0.09642805029474696,0.24326040024764378,0.2798639128747776,0.07762270019804213,0.2205640764854113,1.7916781623070646,0.4116543000801954,0.8856173892275673,-13.849758762427676
87,1,0.8113794398020604,0.8581771111335723,-0.9469150648226333,0.7908240117998157,0.959695063069652,-0.7849064546100244,0.04784608452931228,0.8609143142784158,0.5571901056636807,1.6058533985456325,1.6986138453391069,0.19469947213335104,1.566727131942066,1.9186735265388433,0.2364809212546297,0.642373930513912,1.537960452462216,1.3212721900906033,-11.024382589735444
88,1,0.013289703164782438,0.018799563729901225,1.1635803256246073,-3.3778073825317545,-0.1875516614534022,1.253010589356486,0.05155219563881467,-2.306105081643988,-1.6387211171885938,0.6162809349383296,0.6203691818716204,2.4505105503614586,0.01053166485929299,0.48429454479264644,2.728119945285449,0.6452371436186131,0.3156716964264508,0.4407133748044853,-19.45816093214505
89,1,0.6338037331078926,1.3805107285638123,1.5625442044595277,0.2550364591711892,0.863439727080734,-1.4346488930316852,-0.7247640403804143,0.7618473825008002,2.110533952211776,1.2976623840743127,3.1791468488656234,3.955286526919804,0.8236939409183306,1.7093747707192763,0.10843778597207052,0.25417892051806096,1.463635912921841,2.8727420050050476,-14.859396074165424
90,1,0.04156285145626005,1.8826148143786534,0.1950799274907083,-0.5116433475688462,0.07293323061868795,0.5005611468859411,-1.1153909921233638,-0.21260785973146754,1.1683248872613177,0.6375487219686136,5.807427938617374,0.7665126424939742,0.3282525435260838,0.6620063550898647,1.1059153645567454,0.15906073150352906,0.8991513276006283,1.793488208924922,-11.648428814134224
91,1,0.4485430864528898,-0.3682006895612368,-0.8111622359198359,0.5783241409706489,0.33016732291061934,-0.2862656466597698,0.849330847300666,-0.4833954912919779,-1.1624226028330862,1.0389927183253225,0.3899094183510396,0.22914628434527637,1.2140828905340577,0.9014062703570137,0.43019410034510186,1.6806775518138355,0.7852935000637123,0.5592205714708149,-10.183659054612349
92,1,-0.7184499677140983,-0.3064536023820148,-2.0892057280569496,-0.49169249797390857,0.017087873467598914,-0.3514207663024354,-0.18279446913314837,-1.0544070145719702,-0.14340536642315052,0.25611212009629186,0.4198976353119152,0.04943745846193412,0.33620607197439983,0.6190962337897024,0.39784017704390445,0.48706710978518875,0.5902533028891862,0.9308075994009514,-11.523530735383321
93,1,0.5165219714019408,0.2811212490190985,0.7645909305365868,-0.5338850659126213,1.4275932086131538,-0.19133023142333955,0.27306921681075347,-0.8142764890965143,0.02329928890798738,1.1273010964282733,0.8498847718836002,1.518175244498481,0.31960734640839306,3.3639364486694796,0.48210358677107934,0.8417123587192338,0.6655521749815877,1.0117177658348957,-10.284567868700975
94,1,1.3487323822151218,-2.782039808857118,0.5937084756601337,0.5880250426804344,-0.29117791388200503,1.2503358183140263,-0.38829564752481244,-1.2226883991109663,-0.19265304946284914,3.0601956708989975,0.02152699025131267,1.2367044880249516,1.2282987123168039,0.4276656857613483,2.7193774677904874,0.3806196193282284,0.5426209877408008,0.9081674285240697,-15.064480602120906
95,1,0.9447011056842556,0.412878995048377,0.686794930991057,1.1865665855500034,-1.316769553783814,0.08758150172589145,-0.9105485315858892,-0.743514874824394,-3.293379001081135,1.8844600360132708,0.9954651078745229,1.382860136685385,2.5190451038281254,0.12491478869947634,0.6737459297740069,0.20338424879821615,0.6895214743544749,0.1926867432782111,-16.72663059996662
96,1,-0.2556445854741686,0.34208964567483346,-2.448553919735261,0.6167694275447564,1.4198765041968833,-0.7241867376923936,0.2542186339842784,-0.20922235673016534,0.3972270628888688,0.4462957176729265,0.9143951914677292,0.03212037536362026,1.271405921601928,3.332930026768142,0.25435506733389834,0.8228859722680195,0.900674656304465,1.2197104950481816,-12.952890034090442
97,1,1.1309182217566491,1.3611664992850365,-1.0640100829313583,-0.42227694683854766,0.817898749518925,-1.1137406594540937,-0.8139297955435839,0.05762619979477387,-0.1808672880456375,2.356321852332778,3.1061990215107187,0.16917660672117618,0.365411071360927,1.6184655344718624,0.15937604737203914,0.2283865354284543,1.02923221289142,0.9135349503941199,-11.795485612509673
98,1,-0.09298429982357902,-2.0805866327815834,-0.639502821152023,2.6697509770000325,0.20733611029853438,-0.57961051403166,0.18792033316936577,1.6675802008719074,-1.0022475331811793,0.5424924233781395,0.04995143930749265,0.28156178083315103,14.934906219426345,0.7778693747791583,0.3025427718872312,0.7599553478955682,2.302027141053675,0.6058494436566919,-16.307244528998613
99,1,-0.04966779148085986,1.4782781699452938,1.0253609554942626,0.09611154343264121,-1.1026806978600692,0.2368364286287921,0.5214957641497796,0.23475030339039746,-0.4318542116425578,0.5714368218643552,3.5748878461027314,2.075979616457016,0.6806778440162692,0.16150537785984376,0.8058994584403962,1.1340495701219033,1.1245412241136905,0.8057940374272903,-10.787414582602443
100,1,-0.2727689925771704,0.1867689315831929,-1.1324159477090594,-0.2738857843429395,0.9726593914657701,-0.5508717468793367,0.15159911501690995,-0.21190046510516328,1.1756380653394578,0.43721824543060434,0.7589060564044442,0.15584409893218895,0.43663269979415914,1.9487560964187702,0.3131584156296176,0.727543809882616,0.8994694112586694,1.8000582629246131,-10.353546694534305
101,1,0.3920535316625115,-0.1591812325609248,-0.6894256914365925,-0.172823396484846,1.0898477209412225,0.4667073053137669,-0.11766256381665771,-0.6012417798073258,-0.029094057350448926,0.9708961558271714,0.5010659854559135,0.2651894428491532,0.49293001334286235,2.243006750523659,1.0618883297288202,0.5266626456079527,0.740358396892793,0.9855582681427802,-9.503440164557535
102,1,0.7600658234931903,0.36224013398706,0.1101622795849795,-0.613791498628601,0.43611737413572754,-1.923255093122409,-0.05099940151075306,1.287326275701758,0.04816583620643091,1.5099537001309846,0.9367752945519433,0.692251974599589,0.290384376225753,1.0236153783332567,0.06033118699130966,0.5705244338214028,1.9034406897874463,1.0243752536222293,-11.594962822058982
103,1,-1.6179499894746,-0.18733813260307794,1.4625476500692787,-0.7536334497577091,-1.285409766829672,0.44527375427847404,-0.4100297749204233,-1.6891618397814538,1.1306500035166513,0.08702672815222152,0.484418653721311,3.5080389585671057,0.24552410732895985,0.12970511903111492,1.0349245289131948,0.37082103066147787,0.4297374148818066,1.7600196992767907,-14.025534450013385
104,1,0.28248973723486964,0.6497941274114354,-0.6071522205585544,0.4270587899043355,0.4923967991440108,-0.47332231811277226,0.6004659732555387,-1.171366961394059,-0.06789502450750225,0.8512815872390076,1.3228029773195544,0.29270714800100595,1.0125486294030028,1.0951333744183127,0.34369976401257535,1.2467736915452843,0.5567252208046318,0.9666222391288314,-9.898848894288163
105,1,0.21347908539244084,-0.7763722025473322,-0.7584366023603919,0.44777572342048466,-2.172138509526937,1.331557948376618,-1.0181074607963638,0.8683089574177761,-0.6401117929282288,0.783624680170522,0.23891519012560603,0.24411303010082083,1.0380364171674128,0.04475436883484097,2.9977725754643707,0.17875681845090577,1.5436573118872758,0.7261084490444727,-13.32821426095941
106,1,1.5704833548862707,1.1073846443351876,0.3375605802339433,1.0981565058250586,0.41003185981617885,0.29972251922118265,-1.8662015788802473,2.5725451171145632,0.2043366225461612,3.9931485335078265,2.2907094502790546,0.9094390449013278,2.2654826052519703,0.9920698427074213,0.8690688073476369,0.06460639400692207,3.6192707619062334,1.107569872536087,-15.97695852764669
107,1,1.2371317546800376,0.03527418267602139,-1.4812551830117042,0.06220374263261964,-0.6358811846839842,0.10214929785310391,-0.10697023430153427,0.015835945494214018,-1.1059281222902064,2.676628835798559,0.632755630720587,0.10253959937828822,0.6535374055003026,0.2827881009705892,0.6856274719406278,0.5334636843324442,1.0079494027926357,0.5752422278046321,-10.960084423418689
108,1,1.4441440884826484,0.9960863371770888,0.9584848339218786,-0.5257828924984802,-0.2707535736331677,0.4878652609582796,-0.5804669001301297,-2.5599922115412315,2.5534256689418133,3.4314156644178953,2.0043175016141954,1.915889107347134,0.32272991855727184,0.4382769386622082,1.0891943703018732,0.30223201948016065,0.2780383831963277,3.584836385836942,-17.267789583295546
109,1,0.745094180756228,-0.16035131921130158,-0.7602964346145612,0.16071018195589157,1.127706212821257,0.44332109267869296,-0.4150177891077281,1.2820647835271,0.10600989952054825,1.483068150979624,0.500362930407968,0.24356882645874572,0.7355418932781667,2.3472571009794843,1.0325023389882748,0.3686080675690844,1.8984398015580852,1.054434864306242,-10.510536389703862
110,1,-0.32630093750175704,0.5067637413603027,0.9326719743498011,-0.1849967336251066,-0.1628990701541519,-0.273834054912207,-0.1741034635575579,0.5121142901443894,0.49241517421952025,0.4100151679360485,1.114177527957778,1.8574533246019869,0.48578162839405087,0.4988355063421205,0.4366598047486242,0.49217341441497825,1.2918265473517876,1.2791650841652211,-9.22242157746343
111,1,0.9903943080962033,-1.0926145170948258,1.1144305902556786,1.2368409028596987,0.33416933084360245,0.10044522961445468,0.8066401899806986,0.5064924398939388,0.7327674031800719,1.9906737906913718,0.16346809905197177,2.310159820044302,2.6756947959652355,0.9057456036987762,0.6842268772558568,1.596746670008934,1.2882004184284463,1.4425086293347684,-11.526610683199042
112,1,0.46699216246545405,-0.440783378825774,0.3171702944426554,-1.2340912363368939,-0.2585281734118099,-0.7997128032815867,-0.14706598664406134,-0.22314969537609058,-1.110353485602545,1.062251375557025,0.3573855690747361,0.8874566120409368,0.13794372268870134,0.44475406696470854,0.23231632551835948,0.5084038413293235,0.8944244432961317,0.5739708070227708,-10.293764938980797
113,1,-0.19114341222392306,1.1570468651854653,-0.8852808928760035,2.8952971640493805,1.2622639440991321,-0.5717343050253695,-0.9729223014012378,0.4873695951330141,1.2579794977963676,0.4822116783341138,2.4313732914195065,0.2096455416125103,19.577023278336426,2.758581871256711,0.305415795747527,0.188716996016925,1.2759420870478957,1.8757146789368044,-15.884732250607744
114,1,2.2657451357781,1.7748896644435068,0.3062701160728563,-0.16705378801122286,-1.3375576848194775,0.03499343562305,0.38142338734131587,-0.09893601858360654,1.7200497888240511,9.197154685764854,5.103198996642594,0.8759240780340869,0.49635467084073115,0.12183724018612568,0.6325424934909014,0.9585898935969208,0.9517356043454608,2.3632195239340557,-14.925282401998452
115,1,-0.7472327800664806,-0.4887619628848121,0.5843591452451127,0.3527297350641974,0.789754352014823,-0.33181994840461204,-0.0908162178658905,-1.2258815570176904,-0.7106175948493044,0.2474171906775614,0.3373904697346255,1.222907199332483,0.9261451400317742,1.5647173840573854,0.407308686271085,0.5439056626344652,0.5417553417121188,0.7009569560821289,-10.276929758170823
116,1,-1.857505846233502,-0.11684943358248319,-0.8012618153819105,-0.12881294292656278,1.0338217123374165,-1.4392421987011705,2.119692009049672,0.44279340373862697,0.690526620964842,0.06528408357751068,0.5271767907917807,0.23188489365928802,0.519662596175491,2.09716420757897,0.10784172473953932,7.718580012082602,1.247818344260712,1.412361760367209,-14.484840646482926
117,1,-0.33885325122226195,0.696711890515524,0.11364679481950839,0.6036923895757919,-1.3551535279220592,-0.04370983374412051,-0.07547473839441673,-0.10524750411540461,0.7859090583825401,0.40388548205363756,1.3994149670674223,0.6951526298616935,1.2516101814048468,0.11929161545780666,0.5755369772512229,0.554011582134569,0.94873690564646,1.481351029568497,-9.99563041612485
118,1,-1.33040192306419,0.08543668342822196,1.210852857881747,-0.5944127894299958,0.31850774890450406,0.04619195540500081,-0.9637369984821254,-0.0021423269536607528,-1.738539061636261,0.12288795082739229,0.6720140843085508,2.5935392001378546,0.2972162331573723,0.888882074996595,0.6411001118558851,0.19080860943165262,0.998929410013981,0.41925769224345993,-12.09627302631506
119,1,-1.3327774797735676,0.6644258325900381,-1.0340264334341112,-0.6094098055466661,-1.0117332829281744,0.3142737403999217,0.9654765912570265,0.23428506463997006,0.1958859596892242,0.12253813691065413,1.3462339118964952,0.17537447746019422,0.2919152476388681,0.18012937441551552,0.8843772875542544,1.9320312478760762,1.1242796644598363,1.1028998957921101,-11.173510070048572
120,1,-0.18936127768414326,-0.8473968156288416,0.15552520225365424,-1.3567415343665563,-0.34595767394623156,1.1188185270369846,0.17762604022832548,-0.2664464317517785,0.28455566627157064,0.4832440211098308,0.21939617202697015,0.7309795775610426,0.11906450888960242,0.4004568699696805,2.322356104073113,0.7506252510254654,0.8752696962099703,1.1528969170100378,-10.35736329044537
121,1,-1.678095980870268,2.172834082302767,-0.43344037350683684,-1.2132937486473603,0.6569768775699305,0.5688437722678298,0.1436944453457548,1.1013189136569992,-0.3064210901668959,0.08096687350419929,8.226831106166742,0.3605486253737158,0.14142970095689086,1.334253891815456,1.2003492147159558,0.7206752454371567,1.7343964003698082,0.8579490658362869,-13.910353564208215
